series,ts,value,max,twd,gro_yr
92222164,2022-07-20T12:30:00Z,323,389,66,389
92222164,2022-07-20T12:45:00Z,323,389,66,389
92222164,2022-07-20T13:00:00Z,323,389,66,389
92222164,2022-07-20T13:15:00Z,323,389,66,389
92222164,2022-07-20T13:30:00Z,324,389,65,389
92222164,2022-07-20T13:45:00Z,321,389,68,389
92222164,2022-07-20T14:00:00Z,321,389,68,389
92222164,2022-07-20T14:15:00Z,322,389,67,389
92222164,2022-07-20T14:30:00Z,322,389,67,389
92222164,2022-07-20T14:45:00Z,322,389,67,389
92222164,2022-07-20T15:00:00Z,321,389,68,389
92222164,2022-07-20T15:15:00Z,321,389,68,389
92222164,2022-07-20T15:30:00Z,321,389,68,389
92222164,2022-07-20T15:45:00Z,321,389,68,389
92222164,2022-07-20T16:00:00Z,321,389,68,389
92222164,2022-07-20T16:15:00Z,320,389,69,389
92222164,2022-07-20T16:30:00Z,320,389,69,389
92222164,2022-07-20T16:45:00Z,320,389,69,389
92222164,2022-07-20T17:00:00Z,320,389,69,389
92222164,2022-07-20T17:15:00Z,320,389,69,389
92222164,2022-07-20T17:30:00Z,320,389,69,389
92222164,2022-07-20T17:45:00Z,320,389,69,389
92222164,2022-07-20T18:00:00Z,320,389,69,389
92222164,2022-07-20T18:15:00Z,320,389,69,389
92222164,2022-07-20T18:30:00Z,320,389,69,389
92222164,2022-07-20T18:45:00Z,320,389,69,389
92222164,2022-07-20T19:00:00Z,320,389,69,389
92222164,2022-07-20T19:15:00Z,320,389,69,389
92222164,2022-07-20T19:30:00Z,320,389,69,389
92222164,2022-07-20T19:45:00Z,320,389,69,389
92222164,2022-07-20T20:00:00Z,320,389,69,389
92222164,2022-07-20T20:15:00Z,320,389,69,389
92222164,2022-07-20T20:30:00Z,321,389,68,389
92222164,2022-07-20T20:45:00Z,321,389,68,389
92222164,2022-07-20T21:00:00Z,321,389,68,389
92222164,2022-07-20T21:15:00Z,321,389,68,389
92222164,2022-07-20T21:30:00Z,321,389,68,389
92222164,2022-07-20T21:45:00Z,321,389,68,389
92222164,2022-07-20T22:00:00Z,321,389,68,389
92222164,2022-07-20T22:15:00Z,321,389,68,389
92222164,2022-07-20T22:30:00Z,321,389,68,389
92222164,2022-07-20T22:45:00Z,321,389,68,389
92222164,2022-07-20T23:00:00Z,321,389,68,389
92222164,2022-07-20T23:15:00Z,321,389,68,389
92222164,2022-07-20T23:30:00Z,321,389,68,389
92222164,2022-07-20T23:45:00Z,321,389,68,389
92222164,2022-07-21T00:00:00Z,321,389,68,389
92222164,2022-07-21T00:15:00Z,321,389,68,389
92222164,2022-07-21T00:30:00Z,321,389,68,389
92222164,2022-07-21T00:45:00Z,321,389,68,389
92222164,2022-07-21T01:00:00Z,321,389,68,389
92222164,2022-07-21T01:15:00Z,321,389,68,389
92222164,2022-07-21T01:30:00Z,321,389,68,389
92222164,2022-07-21T01:45:00Z,322,389,67,389
92222164,2022-07-21T02:00:00Z,322,389,67,389
92222164,2022-07-21T02:15:00Z,322,389,67,389
92222164,2022-07-21T02:30:00Z,322,389,67,389
92222164,2022-07-21T02:45:00Z,322,389,67,389
92222164,2022-07-21T03:00:00Z,323,389,66,389
92222164,2022-07-21T03:15:00Z,323,389,66,389
92222164,2022-07-21T03:30:00Z,322,389,67,389
92222164,2022-07-21T03:45:00Z,324,389,65,389
92222164,2022-07-21T04:00:00Z,323,389,66,389
92222164,2022-07-21T04:15:00Z,325,389,64,389
92222164,2022-07-21T04:30:00Z,326,389,63,389
92222164,2022-07-21T04:45:00Z,327,389,62,389
92222164,2022-07-21T05:00:00Z,328,389,61,389
92222164,2022-07-21T05:15:00Z,328,389,61,389
92222164,2022-07-21T05:30:00Z,328,389,61,389
92222164,2022-07-21T05:45:00Z,328,389,61,389
92222164,2022-07-21T06:00:00Z,329,389,60,389
92222164,2022-07-21T06:15:00Z,328,389,61,389
92222164,2022-07-21T06:30:00Z,327,389,62,389
92222164,2022-07-21T06:45:00Z,326,389,63,389
92222164,2022-07-21T07:00:00Z,327,389,62,389
92222164,2022-07-21T07:15:00Z,327,389,62,389
92222164,2022-07-21T07:30:00Z,326,389,63,389
92222164,2022-07-21T07:45:00Z,326,389,63,389
92222164,2022-07-21T08:00:00Z,326,389,63,389
92222164,2022-07-21T08:15:00Z,326,389,63,389
92222164,2022-07-21T08:30:00Z,326,389,63,389
92222164,2022-07-21T08:45:00Z,326,389,63,389
92222164,2022-07-21T09:00:00Z,326,389,63,389
92222164,2022-07-21T09:15:00Z,326,389,63,389
92222164,2022-07-21T09:30:00Z,326,389,63,389
92222164,2022-07-21T09:45:00Z,326,389,63,389
92222164,2022-07-21T10:00:00Z,326,389,63,389
92222164,2022-07-21T10:15:00Z,326,389,63,389
92222164,2022-07-21T10:30:00Z,326,389,63,389
92222164,2022-07-21T10:45:00Z,326,389,63,389
92222164,2022-07-21T11:00:00Z,326,389,63,389
92222164,2022-07-21T11:15:00Z,326,389,63,389
92222164,2022-07-21T11:30:00Z,325,389,64,389
92222164,2022-07-21T11:45:00Z,325,389,64,389
92222164,2022-07-21T12:00:00Z,325,389,64,389
92222164,2022-07-21T12:15:00Z,325,389,64,389
92222164,2022-07-21T12:30:00Z,325,389,64,389
92222164,2022-07-21T12:45:00Z,325,389,64,389
92222164,2022-07-21T13:00:00Z,325,389,64,389
92222164,2022-07-21T13:15:00Z,325,389,64,389
92222164,2022-07-21T13:30:00Z,325,389,64,389
92222164,2022-07-21T13:45:00Z,324,389,65,389
92222164,2022-07-21T14:00:00Z,324,389,65,389
92222164,2022-07-21T14:15:00Z,324,389,65,389
92222164,2022-07-21T14:30:00Z,324,389,65,389
92222164,2022-07-21T14:45:00Z,324,389,65,389
92222164,2022-07-21T15:00:00Z,324,389,65,389
92222164,2022-07-21T15:15:00Z,324,389,65,389
92222164,2022-07-21T15:30:00Z,324,389,65,389
92222164,2022-07-21T15:45:00Z,324,389,65,389
92222164,2022-07-21T16:00:00Z,324,389,65,389
92222164,2022-07-21T16:15:00Z,323,389,66,389
92222164,2022-07-21T16:30:00Z,323,389,66,389
92222164,2022-07-21T16:45:00Z,323,389,66,389
92222164,2022-07-21T17:00:00Z,323,389,66,389
92222164,2022-07-21T17:15:00Z,323,389,66,389
92222164,2022-07-21T17:30:00Z,323,389,66,389
92222164,2022-07-21T17:45:00Z,323,389,66,389
92222164,2022-07-21T18:00:00Z,323,389,66,389
92222164,2022-07-21T18:15:00Z,323,389,66,389
92222164,2022-07-21T18:30:00Z,323,389,66,389
92222164,2022-07-21T18:45:00Z,323,389,66,389
92222164,2022-07-21T19:00:00Z,323,389,66,389
92222164,2022-07-21T19:15:00Z,323,389,66,389
92222164,2022-07-21T19:30:00Z,323,389,66,389
92222164,2022-07-21T19:45:00Z,323,389,66,389
92222164,2022-07-21T20:00:00Z,323,389,66,389
92222164,2022-07-21T20:15:00Z,323,389,66,389
92222164,2022-07-21T20:30:00Z,323,389,66,389
92222164,2022-07-21T20:45:00Z,323,389,66,389
92222164,2022-07-21T21:00:00Z,323,389,66,389
92222164,2022-07-21T21:15:00Z,323,389,66,389
92222164,2022-07-21T21:30:00Z,323,389,66,389
92222164,2022-07-21T21:45:00Z,323,389,66,389
92222164,2022-07-21T22:00:00Z,323,389,66,389
92222164,2022-07-21T22:15:00Z,324,389,65,389
92222164,2022-07-21T22:30:00Z,324,389,65,389
92222164,2022-07-21T22:45:00Z,324,389,65,389
92222164,2022-07-21T23:00:00Z,324,389,65,389
92222164,2022-07-21T23:15:00Z,324,389,65,389
92222164,2022-07-21T23:30:00Z,324,389,65,389
92222164,2022-07-21T23:45:00Z,324,389,65,389
92222164,2022-07-22T00:00:00Z,324,389,65,389
92222164,2022-07-22T00:15:00Z,324,389,65,389
92222164,2022-07-22T00:30:00Z,325,389,64,389
92222164,2022-07-22T00:45:00Z,325,389,64,389
92222164,2022-07-22T01:00:00Z,325,389,64,389
92222164,2022-07-22T01:15:00Z,325,389,64,389
92222164,2022-07-22T01:30:00Z,325,389,64,389
92222164,2022-07-22T01:45:00Z,325,389,64,389
92222164,2022-07-22T02:00:00Z,325,389,64,389
92222164,2022-07-22T02:15:00Z,326,389,63,389
92222164,2022-07-22T02:30:00Z,326,389,63,389
92222164,2022-07-22T02:45:00Z,329,389,60,389
92222164,2022-07-22T03:00:00Z,328,389,61,389
92222164,2022-07-22T03:15:00Z,326,389,63,389
92222164,2022-07-22T03:30:00Z,329,389,60,389
92222164,2022-07-22T03:45:00Z,334,389,55,389
92222164,2022-07-22T04:00:00Z,334,389,55,389
92222164,2022-07-22T04:15:00Z,334,389,55,389
92222164,2022-07-22T04:30:00Z,335,389,54,389
92222164,2022-07-22T04:45:00Z,335,389,54,389
92222164,2022-07-22T05:00:00Z,335,389,54,389
92222164,2022-07-22T05:15:00Z,335,389,54,389
92222164,2022-07-22T05:30:00Z,335,389,54,389
92222164,2022-07-22T05:45:00Z,335,389,54,389
92222164,2022-07-22T06:00:00Z,336,389,53,389
92222164,2022-07-22T06:15:00Z,334,389,55,389
92222164,2022-07-22T06:30:00Z,335,389,54,389
92222164,2022-07-22T06:45:00Z,335,389,54,389
92222164,2022-07-22T07:00:00Z,335,389,54,389
92222164,2022-07-22T07:15:00Z,335,389,54,389
92222164,2022-07-22T07:30:00Z,334,389,55,389
92222164,2022-07-22T07:45:00Z,334,389,55,389
92222164,2022-07-22T08:00:00Z,334,389,55,389
92222164,2022-07-22T08:15:00Z,334,389,55,389
92222164,2022-07-22T08:30:00Z,333,389,56,389
92222164,2022-07-22T08:45:00Z,333,389,56,389
92222164,2022-07-22T09:00:00Z,333,389,56,389
92222164,2022-07-22T09:15:00Z,333,389,56,389
92222164,2022-07-22T09:30:00Z,333,389,56,389
92222164,2022-07-22T09:45:00Z,332,389,57,389
92222164,2022-07-22T10:00:00Z,332,389,57,389
92222164,2022-07-22T10:15:00Z,332,389,57,389
92222164,2022-07-22T10:30:00Z,332,389,57,389
92222164,2022-07-22T10:45:00Z,331,389,58,389
92222164,2022-07-22T11:00:00Z,332,389,57,389
92222164,2022-07-22T11:15:00Z,331,389,58,389
92222164,2022-07-22T11:30:00Z,331,389,58,389
92222164,2022-07-22T11:45:00Z,331,389,58,389
92222164,2022-07-22T12:00:00Z,331,389,58,389
92222164,2022-07-22T12:15:00Z,331,389,58,389
92222164,2022-07-22T12:30:00Z,330,389,59,389
92222164,2022-07-22T12:45:00Z,330,389,59,389
92222164,2022-07-22T13:00:00Z,328,389,61,389
92222164,2022-07-22T13:15:00Z,327,389,62,389
92222164,2022-07-22T13:30:00Z,327,389,62,389
92222164,2022-07-22T13:45:00Z,326,389,63,389
92222164,2022-07-22T14:00:00Z,326,389,63,389
92222164,2022-07-22T14:15:00Z,326,389,63,389
92222164,2022-07-22T14:30:00Z,326,389,63,389
92222164,2022-07-22T14:45:00Z,323,389,66,389
92222164,2022-07-22T15:00:00Z,323,389,66,389
92222164,2022-07-22T15:15:00Z,323,389,66,389
92222164,2022-07-22T15:30:00Z,323,389,66,389
92222164,2022-07-22T15:45:00Z,323,389,66,389
92222164,2022-07-22T16:00:00Z,323,389,66,389
92222164,2022-07-22T16:15:00Z,323,389,66,389
92222164,2022-07-22T16:30:00Z,323,389,66,389
92222164,2022-07-22T16:45:00Z,323,389,66,389
92222164,2022-07-22T17:00:00Z,323,389,66,389
92222164,2022-07-22T17:15:00Z,323,389,66,389
92222164,2022-07-22T17:30:00Z,323,389,66,389
92222164,2022-07-22T17:45:00Z,323,389,66,389
92222164,2022-07-22T18:00:00Z,323,389,66,389
92222164,2022-07-22T18:15:00Z,323,389,66,389
92222164,2022-07-22T18:30:00Z,323,389,66,389
92222164,2022-07-22T18:45:00Z,323,389,66,389
92222164,2022-07-22T19:00:00Z,323,389,66,389
92222164,2022-07-22T19:15:00Z,323,389,66,389
92222164,2022-07-22T19:30:00Z,323,389,66,389
92222164,2022-07-22T19:45:00Z,324,389,65,389
92222164,2022-07-22T20:00:00Z,324,389,65,389
92222164,2022-07-22T20:15:00Z,324,389,65,389
92222164,2022-07-22T20:30:00Z,324,389,65,389
92222164,2022-07-22T20:45:00Z,324,389,65,389
92222164,2022-07-22T21:00:00Z,324,389,65,389
92222164,2022-07-22T21:15:00Z,325,389,64,389
92222164,2022-07-22T21:30:00Z,325,389,64,389
92222164,2022-07-22T21:45:00Z,324,389,65,389
92222164,2022-07-22T22:00:00Z,325,389,64,389
92222164,2022-07-22T22:15:00Z,325,389,64,389
92222164,2022-07-22T22:30:00Z,326,389,63,389
92222164,2022-07-22T22:45:00Z,326,389,63,389
92222164,2022-07-22T23:00:00Z,327,389,62,389
92222164,2022-07-22T23:15:00Z,328,389,61,389
92222164,2022-07-22T23:30:00Z,329,389,60,389
92222164,2022-07-22T23:45:00Z,330,389,59,389
92222164,2022-07-23T00:00:00Z,330,389,59,389
92222164,2022-07-23T00:15:00Z,329,389,60,389
92222164,2022-07-23T00:30:00Z,330,389,59,389
92222164,2022-07-23T00:45:00Z,334,389,55,389
92222164,2022-07-23T01:00:00Z,336,389,53,389
92222164,2022-07-23T01:15:00Z,338,389,51,389
92222164,2022-07-23T01:30:00Z,338,389,51,389
92222164,2022-07-23T01:45:00Z,339,389,50,389
92222164,2022-07-23T02:00:00Z,343,389,46,389
92222164,2022-07-23T02:15:00Z,343,389,46,389
92222164,2022-07-23T02:30:00Z,346,389,43,389
92222164,2022-07-23T02:45:00Z,344,389,45,389
92222164,2022-07-23T03:00:00Z,348,389,41,389
92222164,2022-07-23T03:15:00Z,352,389,37,389
92222164,2022-07-23T03:30:00Z,357,389,32,389
92222164,2022-07-23T03:45:00Z,358,389,31,389
92222164,2022-07-23T04:00:00Z,361,389,28,389
92222164,2022-07-23T04:15:00Z,358,389,31,389
92222164,2022-07-23T04:30:00Z,358,389,31,389
92222164,2022-07-23T04:45:00Z,363,389,26,389
92222164,2022-07-23T05:00:00Z,361,389,28,389
92222164,2022-07-23T05:15:00Z,363,389,26,389
92222164,2022-07-23T05:30:00Z,362,389,27,389
92222164,2022-07-23T05:45:00Z,358,389,31,389
92222164,2022-07-23T06:00:00Z,360,389,29,389
92222164,2022-07-23T06:15:00Z,361,389,28,389
92222164,2022-07-23T06:30:00Z,364,389,25,389
92222164,2022-07-23T06:45:00Z,364,389,25,389
92222164,2022-07-23T07:00:00Z,363,389,26,389
92222164,2022-07-23T07:15:00Z,363,389,26,389
92222164,2022-07-23T07:30:00Z,362,389,27,389
92222164,2022-07-23T07:45:00Z,363,389,26,389
92222164,2022-07-23T08:00:00Z,363,389,26,389
92222164,2022-07-23T08:15:00Z,363,389,26,389
92222164,2022-07-23T08:30:00Z,361,389,28,389
92222164,2022-07-23T08:45:00Z,360,389,29,389
92222164,2022-07-23T09:00:00Z,357,389,32,389
92222164,2022-07-23T09:15:00Z,355,389,34,389
92222164,2022-07-23T09:30:00Z,355,389,34,389
92222164,2022-07-23T09:45:00Z,352,389,37,389
92222164,2022-07-23T10:00:00Z,346,389,43,389
92222164,2022-07-23T10:15:00Z,343,389,46,389
92222164,2022-07-23T10:30:00Z,338,389,51,389
92222164,2022-07-23T10:45:00Z,341,389,48,389
92222164,2022-07-23T11:00:00Z,343,389,46,389
92222164,2022-07-23T11:15:00Z,340,389,49,389
92222164,2022-07-23T11:30:00Z,337,389,52,389
92222164,2022-07-23T11:45:00Z,338,389,51,389
92222164,2022-07-23T12:00:00Z,338,389,51,389
92222164,2022-07-23T12:15:00Z,338,389,51,389
92222164,2022-07-23T12:30:00Z,337,389,52,389
92222164,2022-07-23T12:45:00Z,336,389,53,389
92222164,2022-07-23T13:00:00Z,335,389,54,389
92222164,2022-07-23T13:15:00Z,337,389,52,389
92222164,2022-07-23T13:30:00Z,336,389,53,389
92222164,2022-07-23T13:45:00Z,333,389,56,389
92222164,2022-07-23T14:00:00Z,333,389,56,389
92222164,2022-07-23T14:15:00Z,335,389,54,389
92222164,2022-07-23T14:30:00Z,331,389,58,389
92222164,2022-07-23T14:45:00Z,334,389,55,389
92222164,2022-07-23T15:00:00Z,333,389,56,389
92222164,2022-07-23T15:15:00Z,333,389,56,389
92222164,2022-07-23T15:30:00Z,332,389,57,389
92222164,2022-07-23T15:45:00Z,332,389,57,389
92222164,2022-07-23T16:00:00Z,332,389,57,389
92222164,2022-07-23T16:15:00Z,331,389,58,389
92222164,2022-07-23T16:30:00Z,331,389,58,389
92222164,2022-07-23T16:45:00Z,331,389,58,389
92222164,2022-07-23T17:00:00Z,331,389,58,389
92222164,2022-07-23T17:15:00Z,331,389,58,389
92222164,2022-07-23T17:30:00Z,331,389,58,389
92222164,2022-07-23T17:45:00Z,331,389,58,389
92222164,2022-07-23T18:00:00Z,331,389,58,389
92222164,2022-07-23T18:15:00Z,331,389,58,389
92222164,2022-07-23T18:30:00Z,331,389,58,389
92222164,2022-07-23T18:45:00Z,331,389,58,389
92222164,2022-07-23T19:00:00Z,331,389,58,389
92222164,2022-07-23T19:15:00Z,331,389,58,389
92222164,2022-07-23T19:30:00Z,331,389,58,389
92222164,2022-07-23T19:45:00Z,331,389,58,389
92222164,2022-07-23T20:00:00Z,331,389,58,389
92222164,2022-07-23T20:15:00Z,331,389,58,389
92222164,2022-07-23T20:30:00Z,331,389,58,389
92222164,2022-07-23T20:45:00Z,331,389,58,389
92222164,2022-07-23T21:00:00Z,331,389,58,389
92222164,2022-07-23T21:15:00Z,331,389,58,389
92222164,2022-07-23T21:30:00Z,332,389,57,389
92222164,2022-07-23T21:45:00Z,332,389,57,389
92222164,2022-07-23T22:00:00Z,332,389,57,389
92222164,2022-07-23T22:15:00Z,332,389,57,389
92222164,2022-07-23T22:30:00Z,332,389,57,389
92222164,2022-07-23T22:45:00Z,332,389,57,389
92222164,2022-07-23T23:00:00Z,332,389,57,389
92222164,2022-07-23T23:15:00Z,332,389,57,389
92222164,2022-07-23T23:30:00Z,332,389,57,389
92222164,2022-07-23T23:45:00Z,332,389,57,389
92222164,2022-07-24T00:00:00Z,332,389,57,389
92222164,2022-07-24T00:15:00Z,332,389,57,389
92222164,2022-07-24T00:30:00Z,332,389,57,389
92222164,2022-07-24T00:45:00Z,332,389,57,389
92222164,2022-07-24T01:00:00Z,332,389,57,389
92222164,2022-07-24T01:15:00Z,332,389,57,389
92222164,2022-07-24T01:30:00Z,332,389,57,389
92222164,2022-07-24T01:45:00Z,332,389,57,389
92222164,2022-07-24T02:00:00Z,332,389,57,389
92222164,2022-07-24T02:15:00Z,332,389,57,389
92222164,2022-07-24T02:30:00Z,331,389,58,389
92222164,2022-07-24T02:45:00Z,331,389,58,389
92222164,2022-07-24T03:00:00Z,332,389,57,389
92222164,2022-07-24T03:15:00Z,333,389,56,389
92222164,2022-07-24T03:30:00Z,333,389,56,389
92222164,2022-07-24T03:45:00Z,335,389,54,389
92222164,2022-07-24T04:00:00Z,334,389,55,389
92222164,2022-07-24T04:15:00Z,335,389,54,389
92222164,2022-07-24T04:30:00Z,335,389,54,389
92222164,2022-07-24T04:45:00Z,335,389,54,389
92222164,2022-07-24T05:00:00Z,335,389,54,389
92222164,2022-07-24T05:15:00Z,336,389,53,389
92222164,2022-07-24T05:30:00Z,336,389,53,389
92222164,2022-07-24T05:45:00Z,336,389,53,389
92222164,2022-07-24T06:00:00Z,336,389,53,389
92222164,2022-07-24T06:15:00Z,336,389,53,389
92222164,2022-07-24T06:30:00Z,336,389,53,389
92222164,2022-07-24T06:45:00Z,336,389,53,389
92222164,2022-07-24T07:00:00Z,336,389,53,389
92222164,2022-07-24T07:15:00Z,336,389,53,389
92222164,2022-07-24T07:30:00Z,336,389,53,389
92222164,2022-07-24T07:45:00Z,336,389,53,389
92222164,2022-07-24T08:00:00Z,336,389,53,389
92222164,2022-07-24T08:15:00Z,336,389,53,389
92222164,2022-07-24T08:30:00Z,335,389,54,389
92222164,2022-07-24T08:45:00Z,335,389,54,389
92222164,2022-07-24T09:00:00Z,335,389,54,389
92222164,2022-07-24T09:15:00Z,335,389,54,389
92222164,2022-07-24T09:30:00Z,335,389,54,389
92222164,2022-07-24T09:45:00Z,335,389,54,389
92222164,2022-07-24T10:00:00Z,335,389,54,389
92222164,2022-07-24T10:15:00Z,335,389,54,389
92222164,2022-07-24T10:30:00Z,335,389,54,389
92222164,2022-07-24T10:45:00Z,335,389,54,389
92222164,2022-07-24T11:00:00Z,334,389,55,389
92222164,2022-07-24T11:15:00Z,334,389,55,389
92222164,2022-07-24T11:30:00Z,333,389,56,389
92222164,2022-07-24T11:45:00Z,333,389,56,389
92222164,2022-07-24T12:00:00Z,333,389,56,389
92222164,2022-07-24T12:15:00Z,333,389,56,389
92222164,2022-07-24T12:30:00Z,333,389,56,389
92222164,2022-07-24T12:45:00Z,333,389,56,389
92222164,2022-07-24T13:00:00Z,333,389,56,389
92222164,2022-07-24T13:15:00Z,333,389,56,389
92222164,2022-07-24T13:30:00Z,333,389,56,389
92222164,2022-07-24T13:45:00Z,332,389,57,389
92222164,2022-07-24T14:00:00Z,332,389,57,389
92222164,2022-07-24T14:15:00Z,331,389,58,389
92222164,2022-07-24T14:30:00Z,331,389,58,389
92222164,2022-07-24T14:45:00Z,330,389,59,389
92222164,2022-07-24T15:00:00Z,330,389,59,389
92222164,2022-07-24T15:15:00Z,333,389,56,389
92222164,2022-07-24T15:30:00Z,332,389,57,389
92222164,2022-07-24T15:45:00Z,333,389,56,389
92222164,2022-07-24T16:00:00Z,333,389,56,389
92222164,2022-07-24T16:15:00Z,333,389,56,389
92222164,2022-07-24T16:30:00Z,332,389,57,389
92222164,2022-07-24T16:45:00Z,332,389,57,389
92222164,2022-07-24T17:00:00Z,330,389,59,389
92222164,2022-07-24T17:15:00Z,330,389,59,389
92222164,2022-07-24T17:30:00Z,330,389,59,389
92222164,2022-07-24T17:45:00Z,330,389,59,389
92222164,2022-07-24T18:00:00Z,330,389,59,389
92222164,2022-07-24T18:15:00Z,329,389,60,389
92222164,2022-07-24T18:30:00Z,329,389,60,389
92222164,2022-07-24T18:45:00Z,329,389,60,389
92222164,2022-07-24T19:00:00Z,329,389,60,389
92222164,2022-07-24T19:15:00Z,329,389,60,389
92222164,2022-07-24T19:30:00Z,330,389,59,389
92222164,2022-07-24T19:45:00Z,330,389,59,389
92222164,2022-07-24T20:00:00Z,330,389,59,389
92222164,2022-07-24T20:15:00Z,330,389,59,389
92222164,2022-07-24T20:30:00Z,330,389,59,389
92222164,2022-07-24T20:45:00Z,331,389,58,389
92222164,2022-07-24T21:00:00Z,332,389,57,389
92222164,2022-07-24T21:15:00Z,334,389,55,389
92222164,2022-07-24T21:30:00Z,332,389,57,389
92222164,2022-07-24T21:45:00Z,333,389,56,389
92222164,2022-07-24T22:00:00Z,333,389,56,389
92222164,2022-07-24T22:15:00Z,333,389,56,389
92222164,2022-07-24T22:30:00Z,333,389,56,389
92222164,2022-07-24T22:45:00Z,333,389,56,389
92222164,2022-07-24T23:00:00Z,333,389,56,389
92222164,2022-07-24T23:15:00Z,333,389,56,389
92222164,2022-07-24T23:30:00Z,333,389,56,389
92222164,2022-07-24T23:45:00Z,333,389,56,389
92222164,2022-07-25T00:00:00Z,333,389,56,389
92222164,2022-07-25T00:15:00Z,333,389,56,389
92222164,2022-07-25T00:30:00Z,333,389,56,389
92222164,2022-07-25T00:45:00Z,333,389,56,389
92222164,2022-07-25T01:00:00Z,333,389,56,389
92222164,2022-07-25T01:15:00Z,333,389,56,389
92222164,2022-07-25T01:30:00Z,333,389,56,389
92222164,2022-07-25T01:45:00Z,333,389,56,389
92222164,2022-07-25T02:00:00Z,333,389,56,389
92222164,2022-07-25T02:15:00Z,333,389,56,389
92222164,2022-07-25T02:30:00Z,333,389,56,389
92222164,2022-07-25T02:45:00Z,333,389,56,389
92222164,2022-07-25T03:00:00Z,333,389,56,389
92222164,2022-07-25T03:15:00Z,333,389,56,389
92222164,2022-07-25T03:30:00Z,333,389,56,389
92222164,2022-07-25T03:45:00Z,333,389,56,389
92222164,2022-07-25T04:00:00Z,333,389,56,389
92222164,2022-07-25T04:15:00Z,333,389,56,389
92222164,2022-07-25T04:30:00Z,333,389,56,389
92222164,2022-07-25T04:45:00Z,333,389,56,389
92222164,2022-07-25T05:00:00Z,333,389,56,389
92222164,2022-07-25T05:15:00Z,333,389,56,389
92222164,2022-07-25T05:30:00Z,333,389,56,389
92222164,2022-07-25T05:45:00Z,333,389,56,389
92222164,2022-07-25T06:00:00Z,333,389,56,389
92222164,2022-07-25T06:15:00Z,333,389,56,389
92222164,2022-07-25T06:30:00Z,333,389,56,389
92222164,2022-07-25T06:45:00Z,333,389,56,389
92222164,2022-07-25T07:00:00Z,333,389,56,389
92222164,2022-07-25T07:15:00Z,333,389,56,389
92222164,2022-07-25T07:30:00Z,333,389,56,389
92222164,2022-07-25T07:45:00Z,333,389,56,389
92222164,2022-07-25T08:00:00Z,333,389,56,389
92222164,2022-07-25T08:15:00Z,333,389,56,389
92222164,2022-07-25T08:30:00Z,328,389,61,389
92222164,2022-07-25T08:45:00Z,330,389,59,389
92222164,2022-07-25T09:00:00Z,329,389,60,389
92222164,2022-07-25T09:15:00Z,329,389,60,389
92222164,2022-07-25T09:30:00Z,330,389,59,389
92222164,2022-07-25T09:45:00Z,327,389,62,389
92222164,2022-07-25T10:00:00Z,327,389,62,389
92222164,2022-07-25T10:15:00Z,327,389,62,389
92222164,2022-07-25T10:30:00Z,328,389,61,389
92222164,2022-07-25T10:45:00Z,328,389,61,389
92222164,2022-07-25T11:00:00Z,327,389,62,389
92222164,2022-07-25T11:15:00Z,329,389,60,389
92222164,2022-07-25T11:30:00Z,325,389,64,389
92222164,2022-07-25T11:45:00Z,326,389,63,389
92222164,2022-07-25T12:00:00Z,326,389,63,389
92222164,2022-07-25T12:15:00Z,326,389,63,389
92222164,2022-07-25T12:30:00Z,326,389,63,389
92222164,2022-07-25T12:45:00Z,325,389,64,389
92222164,2022-07-25T13:00:00Z,325,389,64,389
92222164,2022-07-25T13:15:00Z,325,389,64,389
92222164,2022-07-25T13:30:00Z,323,389,66,389
92222164,2022-07-25T13:45:00Z,324,389,65,389
92222164,2022-07-25T14:00:00Z,322,389,67,389
92222164,2022-07-25T14:15:00Z,321,389,68,389
92222164,2022-07-25T14:30:00Z,320,389,69,389
92222164,2022-07-25T14:45:00Z,320,389,69,389
92222164,2022-07-25T15:00:00Z,320,389,69,389
92222164,2022-07-25T15:15:00Z,319,389,70,389
92222164,2022-07-25T15:30:00Z,319,389,70,389
92222164,2022-07-25T15:45:00Z,320,389,69,389
92222164,2022-07-25T16:00:00Z,319,389,70,389
92222164,2022-07-25T16:15:00Z,319,389,70,389
92222164,2022-07-25T16:30:00Z,319,389,70,389
92222164,2022-07-25T16:45:00Z,318,389,71,389
92222164,2022-07-25T17:00:00Z,318,389,71,389
92222164,2022-07-25T17:15:00Z,318,389,71,389
92222164,2022-07-25T17:30:00Z,318,389,71,389
92222164,2022-07-25T17:45:00Z,318,389,71,389
92222164,2022-07-25T18:00:00Z,318,389,71,389
92222164,2022-07-25T18:15:00Z,318,389,71,389
92222164,2022-07-25T18:30:00Z,319,389,70,389
92222164,2022-07-25T18:45:00Z,319,389,70,389
92222164,2022-07-25T19:00:00Z,318,389,71,389
92222164,2022-07-25T19:15:00Z,318,389,71,389
92222164,2022-07-25T19:30:00Z,319,389,70,389
92222164,2022-07-25T19:45:00Z,319,389,70,389
92222164,2022-07-25T20:00:00Z,319,389,70,389
92222164,2022-07-25T20:15:00Z,319,389,70,389
92222164,2022-07-25T20:30:00Z,319,389,70,389
92222164,2022-07-25T20:45:00Z,319,389,70,389
92222164,2022-07-25T21:00:00Z,319,389,70,389
92222164,2022-07-25T21:15:00Z,319,389,70,389
92222164,2022-07-25T21:30:00Z,320,389,69,389
